name,docket_number,license_number,location,nrc_region,reactor_type,containment_type,nsss_supplier,architect_engineer,constructor,parent_company,licensee,parent_website,licensed_mwt,capacity_mwe,construction_permit,operating_license,commercial_operation,license_renewed,license_expires,subsequent_renewal,latitude,longitude,nrc_site_url
"Brunswick Steam Electric Plant, Unit 2",05000324,DPR-62,"Southport, NC (20 MI S of Wilmington, NC)",2,BWR,BWR-MARK 1,GE 4,UE&C,BRRT,Duke Energy,"Duke Energy Progress, LLC",www.duke-energy.com,2923.0,932,1970-02-07,1974-12-27,1975-11-03,2006-06-26,2034-12-27,,33.9581,-78.01,https://www.nrc.gov/info-finder/reactors/bru2
"Byron Station, Unit 1",05000454,NPF-37,"Byron, Il (17 MI SW of Rockford,  IL)",3,PWR,PWR-DRYAMB,WEST 4LP,S&L,CWE,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3645.0,1164,1975-12-31,1985-02-14,1985-09-16,2015-11-19,2044-10-31,,42.0744,-89.2864,https://www.nrc.gov/info-finder/reactors/byro1
"Byron Station, Unit 2",05000455,NPF-66,"Byron, Il (17 MI SW of Rockford,  IL)",3,PWR,PWR-DRYAMB,WEST 4LP,S&L,CWE,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3645.0,1136,1975-12-31,1987-01-30,1987-08-02,2015-11-19,2046-11-06,,42.0744,-89.2864,https://www.nrc.gov/info-finder/reactors/byro2
Callaway Plant,05000483,NPF-30,"Fulton, MO (25 MI ENE of Jefferson City,  MO)",4,PWR,PWR-DRYAMB,WEST 4LP,BECH,DANI,AmerenUE,Union Electric Co.,www.ameren.com,3565.0,1190,1976-04-16,1984-10-18,1984-12-19,2015-03-06,2044-10-18,,38.7617,-91.7825,https://www.nrc.gov/info-finder/reactors/call
"Calvert Cliffs Nuclear Power Plant, Unit 1",05000317,DPR-53,"Lusby, MD (40 MI S of Annapolis,  MD)",1,PWR,PWR-DRYAMB,CE,BECH,BECH,Constellation Energy Corporation,"Calvert Cliffs Nuclear Power Plant, LLC – Owner<br> Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,2737.0,866,1969-07-07,1974-07-31,1975-05-08,2000-03-23,2034-07-31,,38.4347,-76.4417,https://www.nrc.gov/info-finder/reactors/calv1
"Calvert Cliffs Nuclear Power Plant, Unit 2",05000318,DPR-69,"Lusby, MD (40 MI S of Annapolis,  MD)",1,PWR,PWR-DRYAMB,CE,BECH,BECH,Constellation Energy Corporation,"Calvert Cliffs Nuclear Power Plant, LLC – Owner<br> Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,2737.0,842,1969-07-07,1976-08-13,1977-04-01,2000-03-23,2036-08-13,,38.4347,-76.4417,https://www.nrc.gov/info-finder/reactors/calv2
"Catawba Nuclear Station, Unit 1",05000413,NPF-35,"York, SC (18 MI S of Charlotte, NC)",2,PWR,PWR-ICECND,WEST 4LP,DUKE,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,3469.0,1160,1975-08-07,1985-01-17,1985-06-29,2003-12-05,2043-12-05,,35.0528,-81.0753,https://www.nrc.gov/info-finder/reactors/cat1
"Catawba Nuclear Station, Unit 2",05000414,NPF-52,"York, SC (18 MI S of Charlotte, NC)",2,PWR,PWR-ICECND,WEST 4LP,DUKE,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,3411.0,1150,1975-08-07,1986-05-15,1986-08-19,2003-12-05,2043-12-05,,35.0528,-81.0753,https://www.nrc.gov/info-finder/reactors/cat2
"Clinton Power Station, Unit 1",05000461,NPF-62,"Clinton, IL (23 MI SSE of Bloomington, IL)",3,BWR,BWR-MARK 3,GE 6,S&L,BALD,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3473.0,1065,1976-02-24,1987-04-17,1987-11-24,,2026-09-29,,40.1517,-88.9578,https://www.nrc.gov/info-finder/reactors/clin
Columbia Generating Station,05000397,NPF-21,"Richland, WA (20 MI NNE of Pasco, WA)",4,BWR,BWR-MARK 2,GE 5,B&R,BECH,Energy Northwest,Energy Northwest,www.energy-northwest.com,3544.0,1163,1973-03-19,1984-04-13,1984-12-13,2012-05-22,2043-12-20,,46.4719,-119.3328,https://www.nrc.gov/info-finder/reactors/wash2
"Comanche Peak Nuclear Power Plant, Unit 1",05000445,NPF-87,"Glen Rose, TX (40 MI SW of Fort Worth, TX)",4,PWR,PWR-DRYAMB,WEST 4LP,G&H,BRRT,Vistra Energy Corp.,Comanche Peak Power Company LLC – Owner<br>Vistra Operations Company LLC – Operator,www.vistraenergy.com/,3612.0,1205,1974-12-19,1990-04-17,1990-08-13,,2030-02-08,,32.2928,-97.785,https://www.nrc.gov/info-finder/reactors/cp1
"Comanche Peak Nuclear Power Plant, Unit 2",05000446,NPF-89,"Glen Rose, TX (40 MI SW of Fort Worth, TX)",4,PWR,PWR-DRYAMB,WEST 4LP,BECH,BRRT,Vistra Energy Corp.,Comanche Peak Power Company LLC – Owner<br>Vistra Operations Company LLC – Operator,www.vistraenergy.com/,3612.0,1195,1974-12-19,1993-04-06,1993-08-03,,2033-02-02,,32.2928,-97.785,https://www.nrc.gov/info-finder/reactors/cp2
Cooper Nuclear Station,05000298,DPR-46,"Brownville, NE (23 MI S of Nebraska City,  NE)",4,BWR,BWR-MARK 1,GE 4,B&R,B&R,Nebraska Public Power District,Nebraska Public Power District,www.nppd.com,2419.0,770,1968-06-04,1974-01-18,1974-07-01,2010-11-29,2034-01-18,,40.3619,-95.6411,https://www.nrc.gov/info-finder/reactors/cns
"Davis-Besse Nuclear Power Station, Unit 1",05000346,NPF-3,"Oak Harbor, OH (21 MI ESE of Toledo,  OH)",3,PWR,PWR-DRYAMB,B&W RLP,BECH,B&W,Energy Harbor Corp.,Energy Harbor Nuclear Generation LLC and Energy Harbor Nuclear Corp.,www.energyharbor.com,2817.0,894,1971-03-24,1977-04-22,1978-07-31,2015-12-08,2037-04-22,,41.5972,-83.0864,https://www.nrc.gov/info-finder/reactors/davi
"Diablo Canyon Nuclear Power Plant, Unit 1",05000275,DPR-80,"Avila Beach, CA (12 MI WSW of San Luis Obispo,  CA)",4,PWR,PWR-DRYAMB,WEST 4LP,PG&E,PG&E,Pacific Gas & Electric Company,Pacific Gas & Electric Co.,www.pge.com,3411.0,1122,1968-04-23,1984-11-02,1985-05-07,Application Withdrawn,2024-11-02,,35.2111,-120.8525,https://www.nrc.gov/info-finder/reactors/diab1
"Diablo Canyon Nuclear Power Plant, Unit 2",05000323,DPR-82,"Avila Beach, CA (12 MI WSW of San Luis Obispo,  CA)",4,PWR,PWR-DRYAMB,WEST 4LP,PG&E,PG&E,Pacific Gas & Electric Company,Pacific Gas & Electric Co.,www.pge.com,3411.0,1118,1970-12-09,1985-08-26,1986-03-13,Application Withdrawn,2025-08-26,,35.2111,-120.8525,https://www.nrc.gov/info-finder/reactors/diab2
"Donald C. Cook Nuclear Plant, Unit 1",05000315,DPR-58,"Bridgman, MI (13 M S of Benton Harbor, MI)",3,PWR,PWR-ICECND,WEST 4LP,AEP,AEP,Indiana Michigan Power Company,Indiana Michigan Power Co.,www.indianamichiganpower.com,3304.0,1009,1969-03-25,1974-10-25,1975-08-28,2005-08-30,2034-10-25,,41.9761,-86.5656,https://www.nrc.gov/info-finder/reactors/cook1
"Donald C. Cook Nuclear Plant, Unit 2",05000316,DPR-74,"Bridgman, MI (13 M S of Benton Harbor, MI)",3,PWR,PWR-ICECND,WEST 4LP,AEP,AEP,Indiana Michigan Power Company,Indiana Michigan Power Co.,www.indianamichiganpower.com,3468.0,1168,1969-03-25,1977-12-23,1978-07-01,2005-08-30,2037-12-23,,41.9761,-86.5656,https://www.nrc.gov/info-finder/reactors/cook2
"Dresden Nuclear Power Station, Unit 2",05000237,DPR-19,"Morris, IL (25 M SW of Joliet, IL)",3,BWR,BWR-MARK 1,GE 3,S&L,UE&C,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,2957.0,902,1966-01-10,1969-12-22,1970-06-09,2004-10-28,2029-12-22,,41.3897,-88.2717,https://www.nrc.gov/info-finder/reactors/dres2
"Dresden Nuclear Power Station, Unit 3",05000249,DPR-25,"Morris, IL (25 M SW of Joliet, IL)",3,BWR,BWR-MARK 1,GE 3,S&L,UE&C,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,2957.0,895,1966-10-14,1971-01-12,1971-11-16,2004-10-28,2031-01-12,,41.3897,-88.2717,https://www.nrc.gov/info-finder/reactors/dres3
"Edwin I. Hatch Nuclear Plant, Unit 1",05000321,DPR-57,"Baxley , GA (20 MI S of Vidalia,  GA)",2,BWR,BWR-MARK 1,GE 4,BECH,GPC,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,2804.0,876,1969-09-30,1974-10-13,1975-12-31,2002-01-15,2034-08-06,,31.9339,-82.3444,https://www.nrc.gov/info-finder/reactors/hat1
"Edwin I. Hatch Nuclear Plant, Unit 2",05000366,NPF-5,"Baxley , GA (20 MI S of Vidalia,  GA)",2,BWR,BWR-MARK 1,GE 4,BECH,GPC,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,2804.0,883,1972-12-27,1978-06-13,1979-09-05,2002-01-15,2038-06-13,,31.9339,-82.3444,https://www.nrc.gov/info-finder/reactors/hat2
"Fermi, Unit 2",05000341,NPF-43,"Newport, MI (25 MI NE of Toledo,  OH)",3,BWR,BWR-MARK 1,GE 4,S&L,DANI,DTE Electric Company (DTE),DTE Electric Company,www.dteenergy.com,3486.0,1141,1972-09-26,1985-03-20,1988-01-23,2016-12-15,2045-03-20,,41.9608,-83.2594,https://www.nrc.gov/info-finder/reactors/ferm2
"Grand Gulf Nuclear Station, Unit 1",05000416,NPF-29,"Port Gibson, MS (20 MI S of Vicksburg,  MS)",4,BWR,BWR-MARK 3,GE 6,BECH,BECH,"Entergy Nuclear Operations, Inc.","Entergy Operations, Inc.",www.entergy-nuclear.com,4408.0,1401,1974-09-04,1984-11-01,1985-07-01,2016-12-01,2044-11-01,,32.0292,-90.9903,https://www.nrc.gov/info-finder/reactors/gg1
"H. B. Robinson Steam Electric Plant, Unit 2",05000261,DPR-23,"Hartsville, SC (26 MI NW of Florence,  SC)",2,PWR,PWR-DRYAMB,WEST 3LP,EBSO,EBSO,Duke Energy,"Duke Energy Progress, LLC",www.duke-energy.com,2339.0,759,1967-04-13,1970-07-31,1971-03-07,2004-04-19,2030-07-31,,34.4036,-80.1586,https://www.nrc.gov/info-finder/reactors/rob2
"Hope Creek Generating Station, Unit 1",05000354,NPF-57,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,BWR,BWR-MARK 1,GE 4,BECH,BECH,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,3902.0,1172,1974-11-04,1986-07-25,1986-12-20,2011-07-20,2046-04-11,,39.4628,-75.535,https://www.nrc.gov/info-finder/reactors/hope
James A. FitzPatrick Nuclear Power Plant,05000333,DPR-59,"Scriba, NY (6 MI NE of Oswego,  NY)",1,BWR,BWR-MARK 1,GE 4,S&W,S&W,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,2536.0,848,1970-05-20,1974-10-17,1975-07-28,2008-09-08,2034-10-17,,43.5239,-76.3978,https://www.nrc.gov/info-finder/reactors/fitz
"Joseph M. Farley Nuclear Plant, Unit 1",05000348,NPF-2,"Columbia, AL (18 MI E of Dothan,  AL)",2,PWR,PWR-DRYAMB,WEST 3LP,SSI,DANI,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,2775.0,874,1972-08-16,1977-06-25,1977-12-01,2005-05-12,2037-06-25,,31.2228,-85.1131,https://www.nrc.gov/info-finder/reactors/far1
"Joseph M. Farley Nuclear Plant, Unit 2",05000364,NPF-8,"Columbia, AL (18 MI E of Dothan,  AL)",2,PWR,PWR-DRYAMB,WEST 3LP,SSI,BECH,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,2775.0,877,1972-08-16,1981-03-31,1981-07-30,2005-05-12,2041-03-31,,31.2228,-85.1131,https://www.nrc.gov/info-finder/reactors/far2
"LaSalle County Station, Unit  1",05000373,NPF-11,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,BWR,BWR-MARK 2,GE 5,S&L,CWE,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3546.0,1131,1973-09-10,1982-04-17,1984-01-01,2016-10-19,2042-04-17,,41.2439,-88.6711,https://www.nrc.gov/info-finder/reactors/lasa1
"LaSalle County Station, Unit  2",05000374,NPF-18,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,BWR,BWR-MARK 2,GE 5,S&L,CWE,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3546.0,1134,1973-09-10,1983-12-16,1984-10-19,2016-10-19,2043-12-16,,41.2439,-88.6711,https://www.nrc.gov/info-finder/reactors/lasa2
"Limerick Generating Station, Unit 1",05000352,NPF-39,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,BWR,BWR-MARK 2,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3515.0,1120,1974-06-19,1985-08-08,1986-02-01,2014-10-20,2044-10-26,,40.2256,-75.5869,https://www.nrc.gov/info-finder/reactors/lim1
"Limerick Generating Station, Unit 2",05000353,NPF-85,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,BWR,BWR-MARK 2,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,3515.0,1122,1974-06-19,1989-08-25,1990-01-08,2014-10-20,2049-06-22,,40.2256,-75.5869,https://www.nrc.gov/info-finder/reactors/lim2
"McGuire Nuclear Station, Unit 1",05000369,NPF-9,"Huntersville, NC (17 MI N of Charlotte,  NC)",2,PWR,PWR-ICECND,WEST 4LP,DUKE,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,3411.0,1158,1973-02-23,1981-05-27,1981-12-01,2003-12-05,2041-06-12,,35.4328,-80.9481,https://www.nrc.gov/info-finder/reactors/mcg1
"McGuire Nuclear Station, Unit 2",05000370,NPF-17,"Huntersville, NC (17 MI N of Charlotte,  NC)",2,PWR,PWR-ICECND,WEST 4LP,DUKE,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,3411.0,1158,1973-02-23,1983-05-27,1984-03-01,2003-12-05,2043-03-03,,35.4328,-80.9481,https://www.nrc.gov/info-finder/reactors/mcg2
"Millstone Power Station, Unit 2",05000336,DPR-65,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,PWR,PWR-DRYAMB,CE,BECH,BECH,Dominion Generation,"Dominion Energy Nuclear Connecticut, Inc.",www.dom.com,2700.0,853,1970-12-11,1975-09-26,1975-12-26,2005-11-28,2035-07-31,,41.3086,-72.1681,https://www.nrc.gov/info-finder/reactors/mill2
"Millstone Power Station, Unit 3",05000423,NPF-49,"Waterford, CT (3.2 MI WSW of New London,  CT)",1,PWR,PWR-DRYSUB,WEST 4LP,S&W,S&W,Dominion Generation,"Dominion Energy Nuclear Connecticut, Inc.",www.dom.com,3650.0,1220,1974-08-09,1986-01-31,1986-04-23,2005-11-28,2045-11-25,,41.3086,-72.1681,https://www.nrc.gov/info-finder/reactors/mill3
"Monticello Nuclear Generating Plant, Unit 1",05000263,DPR-22,"Monticello, MN (30 MI NW of Minneapolis,  MN)",3,BWR,BWR-MARK 1,GE 3,BECH,BECH,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Company - Minnesota,www.xcelenergy.com,2004.0,617,1967-06-19,1970-09-08,1971-06-30,2006-11-08,2030-09-08,,45.3333,-93.8478,https://www.nrc.gov/info-finder/reactors/mont
"Nine Mile Point Nuclear Station, Unit 1",05000220,DPR-63,"Scriba, NY (6 MI NE of Oswego,  NY)",1,BWR,BWR-MARK 1,GE 2,NIAG,S&W,Constellation Energy Corporation,"Nine Mile Point Nuclear Station, LLC – Owner<br>Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,1850.0,621,1965-04-12,1974-12-26,1969-12-01,2006-10-31,2029-08-22,,43.5222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp1
"Nine Mile Point Nuclear Station, Unit 2",05000410,NPF-69,"Scriba, NY (6 MI NE of Oswego,  NY)",1,BWR,BWR-MARK 2,GE 5,S&W,S&W,Constellation Energy Corporation,"Nine Mile Point Nuclear Station, LLC – Owner<br>Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,3988.0,1292,1974-06-24,1987-07-02,1988-03-11,2006-10-31,2046-10-31,,43.5222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp2
"North Anna Power Station, Unit 1",05000338,NPF-4,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2940.0,948,1971-02-19,1978-04-01,1978-06-06,2003-03-20,2038-04-01,,38.0617,-77.7906,https://www.nrc.gov/info-finder/reactors/na1
"North Anna Power Station, Unit 2",05000339,NPF-7,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2940.0,944,1971-02-19,1980-08-21,1980-12-14,2003-03-20,2040-08-21,,38.0617,-77.7906,https://www.nrc.gov/info-finder/reactors/na2
"Oconee Nuclear Station, Unit 1",05000269,DPR-38,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,847,1967-11-06,1973-02-06,1973-07-15,2000-05-23,2033-02-06,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco1
"Oconee Nuclear Station, Unit 2",05000270,DPR-47,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,848,1967-11-06,1973-10-06,1974-09-09,2000-05-23,2033-10-06,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco2
"Oconee Nuclear Station, Unit 3",05000287,DPR-55,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,859,1967-11-06,1974-07-19,1974-12-16,2000-05-23,2034-07-19,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco3
"Palo Verde Nuclear Generating Station, Unit 1",05000528,NPF-41,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1311,1976-05-25,1985-06-01,1986-01-28,2011-04-21,2045-06-01,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo1
"Palo Verde Nuclear Generating Station, Unit 2",05000529,NPF-51,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1314,1976-05-25,1986-04-24,1986-09-19,2011-04-21,2046-04-24,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo2
"Palo Verde Nuclear Generating Station, Unit 3",05000530,NPF-74,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1312,1976-05-25,1987-11-25,1988-01-08,2011-04-21,2047-11-25,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo3
"Peach Bottom Atomic Power Station, Unit 2",05000277,DPR-44,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,BWR,BWR-MARK 1,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,4016.0,1265,1968-01-31,1973-10-25,1974-07-05,2003-05-07,2053-08-08,2020-03-05,39.7592,-76.2689,https://www.nrc.gov/info-finder/reactors/pb2
"Peach Bottom Atomic Power Station, Unit 3",05000278,DPR-56,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,BWR,BWR-MARK 1,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,4016.0,1285,1968-01-31,1974-07-02,1974-12-23,2003-05-07,2054-07-02,2020-03-05,39.7592,-76.2689,https://www.nrc.gov/info-finder/reactors/pb3
"Perry Nuclear Power Plant, Unit 1",05000440,NPF-58,"Perry, OH (35 MI NE of Cleveland,  OH)",3,BWR,BWR-MARK 3,GE 6,GIL,KAIS,Energy Harbor Corp.,Energy Harbor Nuclear Generation LLC and Energy Harbor Nuclear Corp.,www.energyharbor.com,3758.0,1240,1977-05-03,1986-11-13,1987-11-18,,2026-03-18,,41.8006,-81.1419,https://www.nrc.gov/info-finder/reactors/perr1
"Point Beach Nuclear Plant, Unit 1",05000266,DPR-24,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,PWR,PWR-DRYAMB,WEST 2LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,1800.0,598,1967-07-19,1970-10-05,1970-12-21,2005-12-22,2030-10-05,,44.2811,-87.5361,https://www.nrc.gov/info-finder/reactors/poin1
"Point Beach Nuclear Plant, Unit 2",05000301,DPR-27,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,PWR,PWR-DRYAMB,WEST 2LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,1800.0,603,1968-07-25,1973-03-08,1972-10-01,2005-12-22,2033-03-08,,44.2811,-87.5361,https://www.nrc.gov/info-finder/reactors/poin2
"Prairie Island Nuclear Generating Plant, Unit 1",05000282,DPR-42,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,PWR,PWR-DRYAMB,WEST 2LP,FLUR,NSP,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,1677.0,521,1968-06-25,1974-04-05,1973-12-16,2011-06-27,2033-08-09,,44.6219,-92.6331,https://www.nrc.gov/info-finder/reactors/prai1
"Prairie Island Nuclear Generating Plant, Unit 2",05000306,DPR-60,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,PWR,PWR-DRYAMB,WEST 2LP,FLUR,NSP,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,1677.0,519,1968-06-25,1974-10-29,1974-12-21,2011-06-27,2034-10-29,,44.6219,-92.6331,https://www.nrc.gov/info-finder/reactors/prai2
